Port,Time,Data,Tire ID,lib ver,sensor v,receive v,pressure,z-axis,x-axis,volt(V),temp(กษ),frame id,crc,rssi,period(ms)
1,11-03  06:51:19,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA7C6A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55932,00,-54,10080
1,11-03  06:51:20,EFM1[KUMHO110087A90C04246B000100E900FEB04FC2FE6A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,22.00,4.249,2.98,24.0,49918,00,-54,20306
1,11-03  06:51:20,EFM1[KUMHO110087A91B39246B0001010D00FAAF5146526A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18002,00,-58,20308
1,11-03  06:51:20,EFM1[KUMHO110087A90C83246B000100E000FBB2509F526A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,3,25.0,40786,00,-58,30807
1,11-03  06:51:23,EFM1[KUMHO110087A90C87246B000100E400FDB051C9466A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,26.0,51526,00,-67,10113
1,11-03  06:51:23,EFM1[KUMHO110087A90D98246B0001010D00FD9E50ABCA6A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,25.0,43978,00,-61,10130
1,11-03  06:51:29,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA7D6A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55933,00,-54,10081
1,11-03  06:51:30,EFM1[KUMHO110087A90C83246B000100E000FBB1509F536A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40787,00,-58,10187
1,11-03  06:51:31,EFM1[KUMHO110087A92031246B000100E100FBB05100FC6A00C1],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.98,26.0,252,00,-63,61522
1,11-03  06:51:33,EFM1[KUMHO110087A90C9E246B000100E400FBB15096926A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.99,25.0,38546,00,-50,20592
1,11-03  06:51:33,EFM1[KUMHO110087A90C87246B000100E400FDB050C9476A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51527,00,-67,10128
1,11-03  06:51:36,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD356A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44341,00,-57,20434
1,11-03  06:51:39,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA7E6A00C9],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55934,00,-55,10081
1,11-03  06:51:40,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3006A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49920,00,-54,20305
1,11-03  06:51:40,EFM1[KUMHO110087A91B39246B0001010D00FAAF5146546A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18004,00,-58,20307
1,11-03  06:51:41,EFM1[KUMHO110087A90C83246B000100E000FBB1509F546A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40788,00,-59,10240
1,11-03  06:51:42,EFM1[KUMHO110087A92031246B000100E100FBAF5100FD6A00C2],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,253,00,-62,10257
1,11-03  06:51:43,EFM1[KUMHO110087A90C9E246B000100E400FCB05096936A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38547,00,-50,10289
1,11-03  06:51:44,EFM1[KUMHO110087A90D98246B0001010E00FD9F50ABCC6A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,25.0,43980,00,-61,20273
1,11-03  06:51:46,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E386C6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14444,00,-60,131241
1,11-03  06:51:46,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD366A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44342,00,-57,10225
1,11-03  06:51:49,EFM1[KUMHO110087A90C9C246B000100E500FCB050DA7F6A00C9],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,55935,00,-55,10080
1,11-03  06:51:51,EFM1[KUMHO110087A91B39246B0001010D00FAAF5146556A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18005,00,-58,10146
1,11-03  06:51:52,EFM1[KUMHO110087A92031246B000100E100FAAF5100FE6A00C2],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,254,00,-62,10256
1,11-03  06:51:53,EFM1[KUMHO110087A90C87246B000100E400FDB051C9496A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,26.0,51529,00,-66,20242
1,11-03  06:51:53,EFM1[KUMHO110087A90C9E246B000100E400FCB05096946A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38548,00,-50,10289
1,11-03  06:51:54,EFM1[KUMHO110087A90D98246B0001010D00FC9F50ABCD6A00C2],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.81,25.0,43981,00,-62,10129
1,11-03  06:51:56,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E386D6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14445,00,-60,10097
1,11-03  06:51:57,EFM1[KUMHO110087A91CB2246B0001011B0100B04FAD376A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,24.0,44343,00,-57,10224
1,11-03  06:51:59,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA806A00C9],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55936,00,-55,10081
1,11-03  06:52:01,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3026A00C9],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49922,00,-55,20305
1,11-03  06:52:01,EFM1[KUMHO110087A91B39246B0001010D00FAAF5146566A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18006,00,-58,10176
1,11-03  06:52:01,EFM1[KUMHO110087A90C83246B000100E000FBB1509F566A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40790,00,-59,20496
1,11-03  06:52:02,EFM1[KUMHO110087A92031246B000100E100FBAF5100FF6A00C1],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,255,00,-63,10256
1,11-03  06:52:03,EFM1[KUMHO110087A90C87246B000100E400FDB050C94A6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51530,00,-66,10129
1,11-03  06:52:04,EFM1[KUMHO110087A90C9E246B000100E300FCB05096956A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,25.0,38549,00,-50,10288
1,11-03  06:52:06,EFM1[KUMHO110087A90CCF246B000100E100FAAA4F386E6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,24.0,14446,00,-60,10096
1,11-03  06:52:09,EFM1[KUMHO110087A90C9C246B000100E400FBB050DA816A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,25.0,55937,00,-54,10080
1,11-03  06:52:11,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3036A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49923,00,-54,10145
1,11-03  06:52:11,EFM1[KUMHO110087A91B39246B0001010D00FBAF5146576A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,3.250,2.97,26.0,18007,00,-58,10160
1,11-03  06:52:11,EFM1[KUMHO110087A90C83246B000100E000FBB1509F576A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40791,00,-58,10241
1,11-03  06:52:12,EFM1[KUMHO110087A92031246B000100E100FAAF5101006A00C1],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,256,00,-63,10256
1,11-03  06:52:14,EFM1[KUMHO110087A90C87246B000100E400FDB050C94B6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51531,00,-66,10129
1,11-03  06:52:14,EFM1[KUMHO110087A90D98246B0001010E00FD9F50ABCF6A00C2],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,25.0,43983,00,-62,20273
1,11-03  06:52:14,EFM1[KUMHO110087A90C9E246B000100E400FCB05096966A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38550,00,-50,10297
1,11-03  06:52:15,EFM1[KUMHO1100878908052443000100F000B5A54622246A01A7],87890805,24,-,1.0.6,-2.4,29.00,-20.060,2.87,15.0,8740,01,-89,5365622
1,11-03  06:52:16,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F386F6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14447,00,-60,10096
1,11-03  06:52:17,EFM1[KUMHO110087A91CB2246B0001011B0100B04FAD396A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,24.0,44345,00,-57,20433
1,11-03  06:52:19,EFM1[KUMHO110087A90C9C246B000100E500FCB050DA826A00C9],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,55938,00,-55,10081
1,11-03  06:52:23,EFM1[KUMHO110087A92031246B000100E200FAAF5101016A00C2],87A92031,24,1.0.7,1.0.6,-2.4,15.00,2.917,2.97,26.0,257,00,-62,10256
1,11-03  06:52:24,EFM1[KUMHO110087A90D98246B0001010D00FD9F50ABD06A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.81,25.0,43984,00,-61,10129
1,11-03  06:52:24,EFM1[KUMHO110087A90C9E246B000100E400FCB05096976A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38551,00,-50,10280
1,11-03  06:52:26,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F38706A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14448,00,-60,10097
1,11-03  06:52:27,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD3A6A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44346,00,-57,10224
1,11-03  06:52:31,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3056A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49925,00,-54,20305
1,11-03  06:52:31,EFM1[KUMHO110087A91B39246B0001010E00FAAF5146596A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,59.00,2.917,2.97,26.0,18009,00,-58,20338
1,11-03  06:52:32,EFM1[KUMHO110087A90C83246B000100E000FCB1509F596A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.583,2.99,25.0,40793,00,-59,20496
1,11-03  06:52:33,EFM1[KUMHO110087A92031246B000100E100FBAF5101026A00C2],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,258,00,-62,10256
1,11-03  06:52:34,EFM1[KUMHO110087A90C87246B000100E400FDB050C94D6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51533,00,-66,20240
1,11-03  06:52:35,EFM1[KUMHO110087A90C9E246B000100E400FCB05096986A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38552,00,-50,10304
1,11-03  06:52:36,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E38716A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14449,00,-60,10096
1,11-03  06:52:41,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3066A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49926,00,-54,10144
1,11-03  06:52:42,EFM1[KUMHO110087A90C83246B000100E000FCB1509F5A6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.583,2.99,25.0,40794,00,-58,10241
1,11-03  06:52:43,EFM1[KUMHO110087A92031246B000100E100FBAF5101036A00C2],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,259,00,-62,10257
1,11-03  06:52:44,EFM1[KUMHO110087A90C87246B000100E400FDB050C94E6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51534,00,-66,10129
1,11-03  06:52:44,EFM1[KUMHO110087A90D98246B0001010D00FC9E50ABD26A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,43986,00,-61,20272
1,11-03  06:52:45,EFM1[KUMHO110087A90C9E246B000100E400FBB15096996A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.99,25.0,38553,00,-50,10288
1,11-03  06:52:46,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F38726A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14450,00,-60,10096
1,11-03  06:52:48,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD3C6A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44348,00,-57,20433
1,11-03  06:52:50,EFM1[KUMHO110087A90C9C246B000200E500FBB050DA856A00CA],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,55941,00,-54,30225
1,11-03  06:52:52,EFM1[KUMHO110087A91B39246B0001010D00FAAF51465B6A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18011,00,-58,20336
1,11-03  06:52:53,EFM1[KUMHO110087A92031246B000100E100FBAF5101046A00C1],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,260,00,-63,10256
1,11-03  06:52:54,EFM1[KUMHO110087A90C87246B000100E500FEB050C94F6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,18.00,4.249,2.98,25.0,51535,00,-66,10112
1,11-03  06:52:55,EFM1[KUMHO110087A90D98246B0001010E00FD9E50ABD36A00C2],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.8,25.0,43987,00,-62,10128
1,11-03  06:52:55,EFM1[KUMHO110087A90C9E246B000100E400FCB050969A6A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38554,00,-50,10288
1,11-03  06:52:57,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F38736A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14451,00,-60,10097
1,11-03  06:52:58,EFM1[KUMHO110087A91CB2246B0001011C0100B04FAD3D6A00C6],87A91CB2,24,1.0.7,1.0.6,-2.4,73.00,4.915,2.98,24.0,44349,00,-58,10224
1,11-03  06:53:00,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA866A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55942,00,-54,10080
1,11-03  06:53:02,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3086A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49928,00,-54,20306
1,11-03  06:53:02,EFM1[KUMHO110087A91B39246B0001010D00FAAF51465C6A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18012,00,-58,10161
1,11-03  06:53:03,EFM1[KUMHO110087A90C83246B000100E000FBB1519F5C6A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,26.0,40796,00,-59,20496
1,11-03  06:53:04,EFM1[KUMHO110087A92031246B000100E100FAAF5101056A00C2],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,261,00,-62,10257
1,11-03  06:53:04,EFM1[KUMHO110087A90C87246B000100E400FDB051C9506A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,26.0,51536,00,-66,10130
1,11-03  06:53:05,EFM1[KUMHO110007A90D98246B0001010D00FD9F50ABD46A01AE],07A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.81,25.0,43988,01,-82,5415928
1,11-03  06:53:07,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F38746A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14452,00,-60,10097
1,11-03  06:53:10,EFM1[KUMHO110087A90C9C246B000200E500FBB050DA876A00C9],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,55943,00,-55,10081
1,11-03  06:53:12,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3096A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49929,00,-54,10144
1,11-03  06:53:14,EFM1[KUMHO110087A92031246B000100E100FAAF5101066A00C2],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,262,00,-62,10256
1,11-03  06:53:15,EFM1[KUMHO110087A90D98246B0001010E00FD9F50ABD56A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,25.0,43989,00,-61,20273
1,11-03  06:53:16,EFM1[KUMHO110087A90C9E246B000100E400FCB150969C6A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.99,25.0,38556,00,-50,20594
1,11-03  06:53:17,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F38756A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14453,00,-60,10097
1,11-03  06:53:18,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD3F6A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44351,00,-57,20433
1,11-03  06:53:20,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA886A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55944,00,-54,10081
1,11-03  06:53:22,EFM1[KUMHO110087A90C04246B000100E800FCB04FC30A6A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.583,2.98,24.0,49930,00,-54,10160
1,11-03  06:53:22,EFM1[KUMHO110087A91B39246B0001010D00FAAF51465E6A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18014,00,-58,20337
1,11-03  06:53:23,EFM1[KUMHO110087A90C83246B000100E000FBB1509F5E6A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40798,00,-59,20496
1,11-03  06:53:24,EFM1[KUMHO110087A90C87246B000100E500FDB050C9526A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,18.00,3.916,2.98,25.0,51538,00,-66,20241
1,11-03  06:53:25,EFM1[KUMHO110087A90D98246B0001010E00FD9F50ABD66A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,25.0,43990,00,-61,10129
1,11-03  06:53:26,EFM1[KUMHO110087A90C9E246B000100E400FCB150969D6A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.99,25.0,38557,00,-50,10287
1,11-03  06:53:27,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E38766A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14454,00,-60,10096
1,11-03  06:53:29,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD406A00C6],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44352,00,-58,10224
1,11-03  06:53:30,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA896A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55945,00,-54,10081
1,11-03  06:53:32,EFM1[KUMHO110087A90C04246B000100E800FEB04FC30B6A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49931,00,-54,10146
1,11-03  06:53:32,EFM1[KUMHO110087A91B39246B0001010E00FAAF51465F6A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,59.00,2.917,2.97,26.0,18015,00,-58,10161
1,11-03  06:53:33,EFM1[KUMHO110087A90C83246B000100E000FBB1509F5F6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40799,00,-58,10241
1,11-03  06:53:35,EFM1[KUMHO110087A90C87246B000100E400FDB050C9536A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51539,00,-66,10129
1,11-03  06:53:35,EFM1[KUMHO110085290C072423000100E300B6AA484A146A01AD],85290C07,24,-,1.0.6,-2.4,16.00,-19.727,2.92,17.0,18964,01,-83,5446122
1,11-03  06:53:36,EFM1[KUMHO110087A90C9E246B000100E400FCB150969E6A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.99,25.0,38558,00,-50,10305
1,11-03  06:53:40,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA8A6A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55946,00,-54,10081
1,11-03  06:53:42,EFM1[KUMHO110087A90C04246B000100E800FEB04FC30C6A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49932,00,-54,10160
1,11-03  06:53:42,EFM1[KUMHO110087A91B39246B0001010D00FBAF5146606A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,3.250,2.97,26.0,18016,00,-58,10160
1,11-03  06:53:45,EFM1[KUMHO110087A90D98246B0001010E00FD9F50ABD86A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,25.0,43992,00,-61,20272
1,11-03  06:53:47,EFM1[KUMHO110087A90C9E246B000100E400FCB050969F6A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38559,00,-50,10287
1,11-03  06:53:49,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD426A00C6],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44354,00,-58,20432
1,11-03  06:53:50,EFM1[KUMHO110087A90C9C246B000200E500FBB050DA8B6A00CA],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,55947,00,-54,10080
1,11-03  06:53:54,EFM1[KUMHO110087A90C83246B000100DF00FBB2509F616A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,3.250,3,25.0,40801,00,-59,20496
1,11-03  06:53:55,EFM1[KUMHO110087A90C87246B000100E400FDB050C9556A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51541,00,-66,20240
1,11-03  06:53:55,EFM1[KUMHO110087A90D98246B0001010D00FD9F50ABD96A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.81,25.0,43993,00,-61,10128
1,11-03  06:53:57,EFM1[KUMHO110087A90CCF246B000100E200FBAA4E38796A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,15.00,3.250,2.92,23.0,14457,00,-60,30273
1,11-03  06:53:59,EFM1[KUMHO110087A91CB2246B0001011C0100B04EAD436A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,73.00,4.915,2.98,23.0,44355,00,-57,10224
1,11-03  06:54:00,EFM1[KUMHO110087A90C9C246B000100E500FBB050DA8C6A00CA],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,55948,00,-54,10080
1,11-03  06:54:03,EFM1[KUMHO110087A91B39246B0001010E00FAAF5146626A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,59.00,2.917,2.97,26.0,18018,00,-58,20337
1,11-03  06:54:04,EFM1[KUMHO110087A90C83246B000100E000FBB1509F626A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40802,00,-59,10240
1,11-03  06:54:05,EFM1[KUMHO110087A90C87246B000100E500FCB051C9566A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,26.0,51542,00,-66,10129
1,11-03  06:54:07,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F387A6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14458,00,-60,10097
1,11-03  06:54:07,EFM1[KUMHO110087A90C9E246B000100E400FBB15096A16A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.99,25.0,38561,00,-50,20652
1,11-03  06:54:09,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD446A00C6],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44356,00,-58,10224
1,11-03  06:54:13,EFM1[KUMHO110087A90C04246B000100E800FEB04FC30F6A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49935,00,-54,30465
1,11-03  06:54:13,EFM1[KUMHO110087A91B39246B0001010D00FAAF5146636A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18019,00,-58,10160
1,11-03  06:54:15,EFM1[KUMHO110087A90C87246B000100E500FDB050C9576A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,18.00,3.916,2.98,25.0,51543,00,-66,10128
1,11-03  06:54:15,EFM1[KUMHO110005A90802202A000100B300A3290A2A286A01AA],05A90802,20,-,1.0.6,-2.4,-32.00,-26.054,1.63,-45.0,10792,01,-86,5486364
1,11-03  06:54:17,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F387B6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14459,00,-60,10096
1,11-03  06:54:23,EFM1[KUMHO110087A90C04246B000100E800FEB04FC3106A00CA],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,24.0,49936,00,-54,10161
1,11-03  06:54:23,EFM1[KUMHO110087A91B39246B0001010D00FAAF5146646A00C6],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18020,00,-58,10162
1,11-03  06:54:25,EFM1[KUMHO110087A90C83246B000100E000FBB1509F646A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,40804,00,-59,20497
1,11-03  06:54:26,EFM1[KUMHO110087A90D98246B0001010E00FD9E50ABDC6A00C2],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.8,25.0,43996,00,-62,30402
1,11-03  06:54:27,EFM1[KUMHO110087A90CCF246B000100E200FBAA4F387C6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,15.00,3.250,2.92,24.0,14460,00,-60,10096
1,11-03  06:54:28,EFM1[KUMHO110087A90C9E246B000100E400FCB05096A36A00CE],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38563,00,-50,20533
1,11-03  06:54:30,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAD466A00C6],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44358,00,-58,20433
